"GoodReadsBooks_11967","DBpedia_4363","2.503"
"GoodReadsBooks_11906","DBpedia_9141","2.253"
"GoodReadsBooks_9234","DBpedia_8297","2.503"
"GoodReadsBooks_10524","DBpedia_3228","2.503"
"GoodReadsBooks_10557","DBpedia_5711","0.9844814814814813"
"GoodReadsBooks_11600","DBpedia_6987","2.3853529411764702"
"GoodReadsBooks_10333","DBpedia_10708","2.455380952380952"
"GoodReadsBooks_11617","DBpedia_10104","2.503"
"GoodReadsBooks_12981","DBpedia_2909","1.4029999999999998"
"GoodReadsBooks_12983","DBpedia_2950","2.503"
"GoodReadsBooks_10294","DBpedia_9851","0.9315714285714285"
"GoodReadsBooks_11530","DBpedia_1400","2.336333333333333"
"GoodReadsBooks_12863","DBpedia_1191","2.503"
"GoodReadsBooks_11466","DBpedia_1554","2.503"
"GoodReadsBooks_11435","DBpedia_666","1.503"
"GoodReadsBooks_11352","DBpedia_968","1.267705882352941"
"GoodReadsBooks_12654","DBpedia_8953","2.503"
"GoodReadsBooks_13977","DBpedia_8743","2.503"
"GoodReadsBooks_12658","DBpedia_5197","2.503"
"GoodReadsBooks_11211","DBpedia_2563","2.4196666666666666"
"GoodReadsBooks_12495","DBpedia_2337","2.503"
"GoodReadsBooks_13760","DBpedia_1208","2.503"
"GoodReadsBooks_12424","DBpedia_4428","1.003"
"GoodReadsBooks_13793","DBpedia_4110","2.336333333333333"
"GoodReadsBooks_12415","DBpedia_501","2.503"
"GoodReadsBooks_12287","DBpedia_7401","2.4503684210526315"
"GoodReadsBooks_12296","DBpedia_1013","2.3853529411764702"
"GoodReadsBooks_12349","DBpedia_9737","2.503"
"GoodReadsBooks_13600","DBpedia_3553","2.503"
"GoodReadsBooks_14926","DBpedia_535","2.503"
"GoodReadsBooks_12197","DBpedia_2809","1.003"
"GoodReadsBooks_12180","DBpedia_6921","2.503"
"GoodReadsBooks_12243","DBpedia_7421","2.503"
"GoodReadsBooks_12205","DBpedia_2231","0.9315714285714285"
"GoodReadsBooks_14806","DBpedia_1479","2.503"
"GoodReadsBooks_14824","DBpedia_7277","2.503"
"GoodReadsBooks_14826","DBpedia_5538","2.336333333333333"
"GoodReadsBooks_14768","DBpedia_2924","2.503"
"GoodReadsBooks_13449","DBpedia_664","2.503"
"GoodReadsBooks_14751","DBpedia_7591","2.503"
"GoodReadsBooks_14593","DBpedia_9639","2.503"
"GoodReadsBooks_13315","DBpedia_151","2.503"
"GoodReadsBooks_12023","DBpedia_919","1.0585555555555555"
"GoodReadsBooks_12023","DBpedia_10746","0.9147647058823527"
"GoodReadsBooks_14608","DBpedia_2890","2.503"
"GoodReadsBooks_14628","DBpedia_2776","2.4029999999999996"
"GoodReadsBooks_4843","DBpedia_6262","1.360142857142857"
"GoodReadsBooks_14456","DBpedia_5013","2.253"
"GoodReadsBooks_13145","DBpedia_8320","2.3853529411764702"
"GoodReadsBooks_13147","DBpedia_12686","2.503"
"GoodReadsBooks_13148","DBpedia_8986","1.0414615384615382"
"GoodReadsBooks_13148","DBpedia_1840","0.9696666666666667"
"GoodReadsBooks_14551","DBpedia_4802","2.503"
"GoodReadsBooks_14556","DBpedia_9352","2.378"
"GoodReadsBooks_13235","DBpedia_7","2.503"
"GoodReadsBooks_14512","DBpedia_992","2.503"
"GoodReadsBooks_13058","DBpedia_3022","2.503"
"GoodReadsBooks_14380","DBpedia_7837","2.280777777777778"
"GoodReadsBooks_5872","DBpedia_11279","1.003"
"GoodReadsBooks_14355","DBpedia_1349","2.4029999999999996"
"GoodReadsBooks_13102","DBpedia_7200","2.253"
"GoodReadsBooks_14267","DBpedia_341","2.3696666666666664"
"GoodReadsBooks_14231","DBpedia_4312","2.3853529411764702"
"GoodReadsBooks_5686","DBpedia_7730","2.303"
"GoodReadsBooks_14144","DBpedia_234","2.1696666666666666"
"GoodReadsBooks_14151","DBpedia_11266","2.503"
"GoodReadsBooks_7974","DBpedia_8988","0.9575454545454545"
"GoodReadsBooks_14030","DBpedia_9635","2.503"
"GoodReadsBooks_5488","DBpedia_7350","1.253"
"GoodReadsBooks_5144","DBpedia_11602","2.503"
"GoodReadsBooks_6415","DBpedia_7539","0.9474444444444443"
"GoodReadsBooks_6411","DBpedia_4490","1.0484545454545453"
"GoodReadsBooks_5105","DBpedia_1210","0.9147647058823527"
"GoodReadsBooks_7710","DBpedia_4560","0.9812608695652172"
"GoodReadsBooks_5280","DBpedia_7371","1.2172857142857143"
"GoodReadsBooks_7876","DBpedia_9142","1.0682173913043478"
"GoodReadsBooks_7876","DBpedia_10188","1.0682173913043478"
"GoodReadsBooks_6266","DBpedia_11980","2.280777777777778"
"GoodReadsBooks_8857","DBpedia_11707","1.1696666666666666"
"GoodReadsBooks_6367","DBpedia_7577","1.003"
"GoodReadsBooks_7682","DBpedia_3914","1.003"
"GoodReadsBooks_8962","DBpedia_1383","2.503"
"GoodReadsBooks_6018","DBpedia_6961","2.503"
"GoodReadsBooks_8601","DBpedia_2646","0.9474444444444443"
"GoodReadsBooks_7396","DBpedia_11927","1.0682173913043478"
"GoodReadsBooks_7390","DBpedia_9796","1.003"
"GoodReadsBooks_6189","DBpedia_4642","0.9696666666666667"
"GoodReadsBooks_8430","DBpedia_2591","2.503"
"GoodReadsBooks_9571","DBpedia_623","1.103"
"GoodReadsBooks_10953","DBpedia_5447","2.2172857142857145"
"GoodReadsBooks_8053","DBpedia_2433","0.9223548387096774"
"GoodReadsBooks_8163","DBpedia_2553","2.3918888888888885"
